Source;Target;Type;Id;timeset
131;156;Undirected;3332;<[1]>
127;131;Undirected;3333;<[1]>
127;135;Undirected;3334;<[1]>
127;129;Undirected;3335;<[1]>
127;137;Undirected;3336;<[1]>
127;123;Undirected;3337;<[1]>
127;124;Undirected;3338;<[1]>
127;128;Undirected;3339;<[1]>
127;125;Undirected;3340;<[1]>
127;143;Undirected;3341;<[1]>
127;132;Undirected;3342;<[1]>
127;167;Undirected;3343;<[1]>
127;14;Undirected;3344;<[1]>
127;209;Undirected;3345;<[1]>
127;63;Undirected;3346;<[1]>
127;187;Undirected;3347;<[1]>
121;131;Undirected;3348;<[1]>
121;135;Undirected;3349;<[1]>
121;129;Undirected;3350;<[1]>
121;124;Undirected;3351;<[1]>
121;144;Undirected;3352;<[1]>
121;123;Undirected;3353;<[1]>
121;137;Undirected;3354;<[1]>
121;143;Undirected;3355;<[1]>
121;126;Undirected;3356;<[1]>
121;142;Undirected;3357;<[1]>
121;128;Undirected;3358;<[1]>
121;59;Undirected;3359;<[1]>
121;209;Undirected;3360;<[1]>
121;2;Undirected;3361;<[1]>
121;92;Undirected;3362;<[1]>
121;78;Undirected;3363;<[1]>
170;168;Undirected;3364;<[1]>
170;13;Undirected;3365;<[1]>
170;22;Undirected;3366;<[1]>
170;120;Undirected;3367;<[1]>
170;90;Undirected;3368;<[1]>
170;63;Undirected;3369;<[1]>
170;181;Undirected;3370;<[1]>
170;100;Undirected;3371;<[1]>
170;27;Undirected;3372;<[1]>
164;147;Undirected;3373;<[1]>
164;152;Undirected;3374;<[1]>
164;148;Undirected;3375;<[1]>
164;155;Undirected;3376;<[1]>
164;163;Undirected;3377;<[1]>
164;159;Undirected;3378;<[1]>
164;158;Undirected;3379;<[1]>
164;166;Undirected;3380;<[1]>
164;151;Undirected;3381;<[1]>
164;135;Undirected;3382;<[1]>
164;49;Undirected;3383;<[1]>
164;177;Undirected;3384;<[1]>
164;191;Undirected;3385;<[1]>
164;22;Undirected;3386;<[1]>
153;146;Undirected;3387;<[1]>
153;147;Undirected;3388;<[1]>
153;154;Undirected;3389;<[1]>
153;148;Undirected;3390;<[1]>
153;155;Undirected;3391;<[1]>
153;159;Undirected;3392;<[1]>
153;149;Undirected;3393;<[1]>
153;166;Undirected;3394;<[1]>
153;151;Undirected;3395;<[1]>
153;120;Undirected;3396;<[1]>
153;17;Undirected;3397;<[1]>
153;134;Undirected;3398;<[1]>
153;117;Undirected;3399;<[1]>
153;125;Undirected;3400;<[1]>
165;157;Undirected;3401;<[1]>
165;160;Undirected;3402;<[1]>
165;169;Undirected;3403;<[1]>
165;150;Undirected;3404;<[1]>
165;37;Undirected;3405;<[1]>
165;115;Undirected;3406;<[1]>
165;84;Undirected;3407;<[1]>
165;144;Undirected;3408;<[1]>
165;1;Undirected;3409;<[1]>
147;146;Undirected;3410;<[1]>
147;163;Undirected;3411;<[1]>
147;152;Undirected;3412;<[1]>
147;154;Undirected;3413;<[1]>
147;151;Undirected;3414;<[1]>
147;164;Undirected;3415;<[1]>
147;155;Undirected;3416;<[1]>
147;148;Undirected;3417;<[1]>
147;153;Undirected;3418;<[1]>
147;159;Undirected;3419;<[1]>
147;149;Undirected;3420;<[1]>
147;157;Undirected;3421;<[1]>
147;167;Undirected;3422;<[1]>
147;180;Undirected;3423;<[1]>
147;201;Undirected;3424;<[1]>
147;112;Undirected;3425;<[1]>
147;67;Undirected;3426;<[1]>
147;40;Undirected;3427;<[1]>
148;146;Undirected;3428;<[1]>
148;147;Undirected;3429;<[1]>
148;152;Undirected;3430;<[1]>
148;155;Undirected;3431;<[1]>
148;159;Undirected;3432;<[1]>
148;158;Undirected;3433;<[1]>
148;163;Undirected;3434;<[1]>
148;153;Undirected;3435;<[1]>
148;167;Undirected;3436;<[1]>
148;164;Undirected;3437;<[1]>
148;149;Undirected;3438;<[1]>
148;166;Undirected;3439;<[1]>
148;205;Undirected;3440;<[1]>
148;8;Undirected;3441;<[1]>
148;174;Undirected;3442;<[1]>
148;175;Undirected;3443;<[1]>
148;178;Undirected;3444;<[1]>
156;157;Undirected;3445;<[1]>
156;160;Undirected;3446;<[1]>
156;169;Undirected;3447;<[1]>
156;150;Undirected;3448;<[1]>
156;154;Undirected;3449;<[1]>
156;132;Undirected;3450;<[1]>
156;39;Undirected;3451;<[1]>
156;53;Undirected;3452;<[1]>
156;69;Undirected;3453;<[1]>
156;131;Undirected;3454;<[1]>
151;146;Undirected;3455;<[1]>
151;147;Undirected;3456;<[1]>
151;154;Undirected;3457;<[1]>
151;152;Undirected;3458;<[1]>
151;164;Undirected;3459;<[1]>
151;153;Undirected;3460;<[1]>
151;166;Undirected;3461;<[1]>
151;160;Undirected;3462;<[1]>
151;6;Undirected;3463;<[1]>
151;187;Undirected;3464;<[1]>
151;177;Undirected;3465;<[1]>
151;191;Undirected;3466;<[1]>
151;9;Undirected;3467;<[1]>
173;189;Undirected;3468;<[1]>
173;185;Undirected;3469;<[1]>
173;191;Undirected;3470;<[1]>
173;195;Undirected;3471;<[1]>
173;172;Undirected;3472;<[1]>
173;186;Undirected;3473;<[1]>
173;188;Undirected;3474;<[1]>
173;202;Undirected;3475;<[1]>
173;187;Undirected;3476;<[1]>
173;194;Undirected;3477;<[1]>
173;184;Undirected;3478;<[1]>
173;175;Undirected;3479;<[1]>
173;181;Undirected;3480;<[1]>
173;38;Undirected;3481;<[1]>
173;59;Undirected;3482;<[1]>
173;201;Undirected;3483;<[1]>
173;28;Undirected;3484;<[1]>
173;36;Undirected;3485;<[1]>
181;189;Undirected;3486;<[1]>
181;185;Undirected;3487;<[1]>
181;191;Undirected;3488;<[1]>
181;173;Undirected;3489;<[1]>
181;172;Undirected;3490;<[1]>
181;187;Undirected;3491;<[1]>
181;180;Undirected;3492;<[1]>
181;188;Undirected;3493;<[1]>
181;195;Undirected;3494;<[1]>
181;90;Undirected;3495;<[1]>
181;155;Undirected;3496;<[1]>
181;34;Undirected;3497;<[1]>
181;170;Undirected;3498;<[1]>
181;138;Undirected;3499;<[1]>
199;59;Undirected;3500;<[1]>
199;57;Undirected;3501;<[1]>
199;60;Undirected;3502;<[1]>
199;50;Undirected;3503;<[1]>
199;74;Undirected;3504;<[1]>
199;178;Undirected;3505;<[1]>
199;139;Undirected;3506;<[1]>
199;13;Undirected;3507;<[1]>
1;6;Undirected;3508;<[1]>
1;4;Undirected;3509;<[1]>
1;10;Undirected;3510;<[1]>
1;11;Undirected;3511;<[1]>
1;3;Undirected;3512;<[1]>
1;7;Undirected;3513;<[1]>
1;8;Undirected;3514;<[1]>
1;2;Undirected;3515;<[1]>
1;5;Undirected;3516;<[1]>
1;22;Undirected;3517;<[1]>
1;69;Undirected;3518;<[1]>
1;95;Undirected;3519;<[1]>
1;165;Undirected;3520;<[1]>
17;168;Undirected;3521;<[1]>
17;161;Undirected;3522;<[1]>
17;18;Undirected;3523;<[1]>
17;162;Undirected;3524;<[1]>
17;207;Undirected;3525;<[1]>
17;14;Undirected;3526;<[1]>
17;13;Undirected;3527;<[1]>
17;12;Undirected;3528;<[1]>
17;16;Undirected;3529;<[1]>
17;21;Undirected;3530;<[1]>
17;15;Undirected;3531;<[1]>
17;120;Undirected;3532;<[1]>
17;153;Undirected;3533;<[1]>
17;122;Undirected;3534;<[1]>
17;116;Undirected;3535;<[1]>
17;158;Undirected;3536;<[1]>
27;208;Undirected;3537;<[1]>
27;26;Undirected;3538;<[1]>
27;30;Undirected;3539;<[1]>
27;29;Undirected;3540;<[1]>
27;32;Undirected;3541;<[1]>
27;33;Undirected;3542;<[1]>
27;24;Undirected;3543;<[1]>
27;25;Undirected;3544;<[1]>
27;53;Undirected;3545;<[1]>
27;170;Undirected;3546;<[1]>
27;176;Undirected;3547;<[1]>
27;55;Undirected;3548;<[1]>
26;28;Undirected;3549;<[1]>
26;29;Undirected;3550;<[1]>
26;25;Undirected;3551;<[1]>
26;33;Undirected;3552;<[1]>
26;27;Undirected;3553;<[1]>
26;30;Undirected;3554;<[1]>
26;32;Undirected;3555;<[1]>
26;31;Undirected;3556;<[1]>
26;208;Undirected;3557;<[1]>
26;24;Undirected;3558;<[1]>
26;23;Undirected;3559;<[1]>
26;205;Undirected;3560;<[1]>
26;134;Undirected;3561;<[1]>
26;174;Undirected;3562;<[1]>
26;175;Undirected;3563;<[1]>
40;211;Undirected;3564;<[1]>
40;41;Undirected;3565;<[1]>
40;35;Undirected;3566;<[1]>
40;42;Undirected;3567;<[1]>
40;46;Undirected;3568;<[1]>
40;37;Undirected;3569;<[1]>
40;44;Undirected;3570;<[1]>
40;38;Undirected;3571;<[1]>
40;147;Undirected;3572;<[1]>
40;159;Undirected;3573;<[1]>
40;197;Undirected;3574;<[1]>
40;122;Undirected;3575;<[1]>
44;211;Undirected;3576;<[1]>
44;41;Undirected;3577;<[1]>
44;35;Undirected;3578;<[1]>
44;40;Undirected;3579;<[1]>
44;45;Undirected;3580;<[1]>
44;42;Undirected;3581;<[1]>
44;36;Undirected;3582;<[1]>
44;8;Undirected;3583;<[1]>
44;47;Undirected;3584;<[1]>
44;64;Undirected;3585;<[1]>
44;159;Undirected;3586;<[1]>
47;59;Undirected;3587;<[1]>
47;48;Undirected;3588;<[1]>
47;58;Undirected;3589;<[1]>
47;49;Undirected;3590;<[1]>
47;52;Undirected;3591;<[1]>
47;56;Undirected;3592;<[1]>
47;54;Undirected;3593;<[1]>
47;57;Undirected;3594;<[1]>
47;114;Undirected;3595;<[1]>
47;90;Undirected;3596;<[1]>
47;44;Undirected;3597;<[1]>
47;70;Undirected;3598;<[1]>
47;198;Undirected;3599;<[1]>
56;59;Undirected;3600;<[1]>
56;58;Undirected;3601;<[1]>
56;49;Undirected;3602;<[1]>
56;47;Undirected;3603;<[1]>
56;114;Undirected;3604;<[1]>
56;55;Undirected;3605;<[1]>
56;61;Undirected;3606;<[1]>
56;10;Undirected;3607;<[1]>
56;36;Undirected;3608;<[1]>
56;160;Undirected;3609;<[1]>
56;84;Undirected;3610;<[1]>
55;59;Undirected;3611;<[1]>
55;48;Undirected;3612;<[1]>
55;58;Undirected;3613;<[1]>
55;49;Undirected;3614;<[1]>
55;52;Undirected;3615;<[1]>
55;56;Undirected;3616;<[1]>
55;53;Undirected;3617;<[1]>
55;50;Undirected;3618;<[1]>
55;124;Undirected;3619;<[1]>
55;177;Undirected;3620;<[1]>
55;27;Undirected;3621;<[1]>
55;176;Undirected;3622;<[1]>
74;69;Undirected;3623;<[1]>
74;64;Undirected;3624;<[1]>
74;77;Undirected;3625;<[1]>
74;71;Undirected;3626;<[1]>
74;73;Undirected;3627;<[1]>
74;75;Undirected;3628;<[1]>
74;68;Undirected;3629;<[1]>
74;67;Undirected;3630;<[1]>
74;66;Undirected;3631;<[1]>
74;206;Undirected;3632;<[1]>
74;199;Undirected;3633;<[1]>
74;98;Undirected;3634;<[1]>
74;84;Undirected;3635;<[1]>
74;178;Undirected;3636;<[1]>
78;69;Undirected;3637;<[1]>
78;64;Undirected;3638;<[1]>
78;77;Undirected;3639;<[1]>
78;73;Undirected;3640;<[1]>
78;75;Undirected;3641;<[1]>
78;63;Undirected;3642;<[1]>
78;206;Undirected;3643;<[1]>
78;70;Undirected;3644;<[1]>
78;62;Undirected;3645;<[1]>
78;66;Undirected;3646;<[1]>
78;68;Undirected;3647;<[1]>
78;67;Undirected;3648;<[1]>
78;80;Undirected;3649;<[1]>
78;121;Undirected;3650;<[1]>
78;178;Undirected;3651;<[1]>
78;115;Undirected;3652;<[1]>
78;158;Undirected;3653;<[1]>
70;69;Undirected;3654;<[1]>
70;64;Undirected;3655;<[1]>
70;77;Undirected;3656;<[1]>
70;78;Undirected;3657;<[1]>
70;73;Undirected;3658;<[1]>
70;75;Undirected;3659;<[1]>
70;62;Undirected;3660;<[1]>
70;67;Undirected;3661;<[1]>
70;206;Undirected;3662;<[1]>
70;79;Undirected;3663;<[1]>
70;47;Undirected;3664;<[1]>
70;134;Undirected;3665;<[1]>
70;51;Undirected;3666;<[1]>
70;119;Undirected;3667;<[1]>
64;200;Undirected;3668;<[1]>
64;62;Undirected;3669;<[1]>
64;77;Undirected;3670;<[1]>
64;68;Undirected;3671;<[1]>
64;67;Undirected;3672;<[1]>
64;70;Undirected;3673;<[1]>
64;78;Undirected;3674;<[1]>
64;75;Undirected;3675;<[1]>
64;73;Undirected;3676;<[1]>
64;74;Undirected;3677;<[1]>
64;66;Undirected;3678;<[1]>
64;79;Undirected;3679;<[1]>
64;63;Undirected;3680;<[1]>
64;80;Undirected;3681;<[1]>
64;206;Undirected;3682;<[1]>
64;65;Undirected;3683;<[1]>
64;22;Undirected;3684;<[1]>
64;39;Undirected;3685;<[1]>
64;44;Undirected;3686;<[1]>
64;118;Undirected;3687;<[1]>
67;69;Undirected;3688;<[1]>
67;64;Undirected;3689;<[1]>
67;77;Undirected;3690;<[1]>
67;78;Undirected;3691;<[1]>
67;68;Undirected;3692;<[1]>
67;62;Undirected;3693;<[1]>
67;74;Undirected;3694;<[1]>
67;63;Undirected;3695;<[1]>
67;70;Undirected;3696;<[1]>
67;112;Undirected;3697;<[1]>
67;147;Undirected;3698;<[1]>
67;175;Undirected;3699;<[1]>
67;195;Undirected;3700;<[1]>
100;85;Undirected;3701;<[1]>
100;82;Undirected;3702;<[1]>
100;72;Undirected;3703;<[1]>
100;91;Undirected;3704;<[1]>
100;87;Undirected;3705;<[1]>
100;172;Undirected;3706;<[1]>
100;170;Undirected;3707;<[1]>
100;150;Undirected;3708;<[1]>
100;141;Undirected;3709;<[1]>
98;91;Undirected;3710;<[1]>
98;87;Undirected;3711;<[1]>
98;72;Undirected;3712;<[1]>
98;84;Undirected;3713;<[1]>
98;126;Undirected;3714;<[1]>
98;74;Undirected;3715;<[1]>
98;105;Undirected;3716;<[1]>
98;141;Undirected;3717;<[1]>
94;92;Undirected;3718;<[1]>
94;88;Undirected;3719;<[1]>
94;90;Undirected;3720;<[1]>
94;91;Undirected;3721;<[1]>
94;87;Undirected;3722;<[1]>
94;129;Undirected;3723;<[1]>
94;141;Undirected;3724;<[1]>
94;198;Undirected;3725;<[1]>
94;169;Undirected;3726;<[1]>
84;92;Undirected;3727;<[1]>
84;88;Undirected;3728;<[1]>
84;90;Undirected;3729;<[1]>
84;95;Undirected;3730;<[1]>
84;85;Undirected;3731;<[1]>
84;97;Undirected;3732;<[1]>
84;96;Undirected;3733;<[1]>
84;99;Undirected;3734;<[1]>
84;81;Undirected;3735;<[1]>
84;82;Undirected;3736;<[1]>
84;93;Undirected;3737;<[1]>
84;98;Undirected;3738;<[1]>
84;155;Undirected;3739;<[1]>
84;165;Undirected;3740;<[1]>
84;56;Undirected;3741;<[1]>
84;74;Undirected;3742;<[1]>
83;92;Undirected;3743;<[1]>
83;88;Undirected;3744;<[1]>
83;90;Undirected;3745;<[1]>
83;95;Undirected;3746;<[1]>
83;81;Undirected;3747;<[1]>
83;86;Undirected;3748;<[1]>
83;97;Undirected;3749;<[1]>
83;5;Undirected;3750;<[1]>
83;163;Undirected;3751;<[1]>
83;52;Undirected;3752;<[1]>
83;119;Undirected;3753;<[1]>
120;168;Undirected;3754;<[1]>
120;17;Undirected;3755;<[1]>
120;13;Undirected;3756;<[1]>
120;22;Undirected;3757;<[1]>
120;170;Undirected;3758;<[1]>
120;167;Undirected;3759;<[1]>
120;201;Undirected;3760;<[1]>
120;153;Undirected;3761;<[1]>
120;118;Undirected;3762;<[1]>
117;201;Undirected;3763;<[1]>
117;113;Undirected;3764;<[1]>
117;112;Undirected;3765;<[1]>
117;106;Undirected;3766;<[1]>
117;115;Undirected;3767;<[1]>
117;135;Undirected;3768;<[1]>
117;194;Undirected;3769;<[1]>
117;187;Undirected;3770;<[1]>
117;153;Undirected;3771;<[1]>
115;201;Undirected;3772;<[1]>
115;117;Undirected;3773;<[1]>
115;116;Undirected;3774;<[1]>
115;103;Undirected;3775;<[1]>
115;2;Undirected;3776;<[1]>
115;165;Undirected;3777;<[1]>
115;78;Undirected;3778;<[1]>
115;195;Undirected;3779;<[1]>
105;201;Undirected;3780;<[1]>
105;113;Undirected;3781;<[1]>
105;112;Undirected;3782;<[1]>
105;107;Undirected;3783;<[1]>
105;109;Undirected;3784;<[1]>
105;101;Undirected;3785;<[1]>
105;104;Undirected;3786;<[1]>
105;110;Undirected;3787;<[1]>
105;118;Undirected;3788;<[1]>
105;111;Undirected;3789;<[1]>
105;29;Undirected;3790;<[1]>
105;98;Undirected;3791;<[1]>
105;139;Undirected;3792;<[1]>
105;159;Undirected;3793;<[1]>
119;103;Undirected;3794;<[1]>
119;116;Undirected;3795;<[1]>
119;111;Undirected;3796;<[1]>
119;201;Undirected;3797;<[1]>
119;70;Undirected;3798;<[1]>
119;83;Undirected;3799;<[1]>
119;139;Undirected;3800;<[1]>
119;128;Undirected;3801;<[1]>
134;140;Undirected;3802;<[1]>
134;133;Undirected;3803;<[1]>
134;122;Undirected;3804;<[1]>
134;132;Undirected;3805;<[1]>
134;138;Undirected;3806;<[1]>
134;145;Undirected;3807;<[1]>
134;97;Undirected;3808;<[1]>
134;153;Undirected;3809;<[1]>
134;26;Undirected;3810;<[1]>
134;70;Undirected;3811;<[1]>
125;131;Undirected;3812;<[1]>
125;129;Undirected;3813;<[1]>
125;137;Undirected;3814;<[1]>
125;127;Undirected;3815;<[1]>
125;142;Undirected;3816;<[1]>
125;126;Undirected;3817;<[1]>
125;133;Undirected;3818;<[1]>
125;140;Undirected;3819;<[1]>
125;122;Undirected;3820;<[1]>
125;187;Undirected;3821;<[1]>
125;36;Undirected;3822;<[1]>
125;97;Undirected;3823;<[1]>
125;153;Undirected;3824;<[1]>
122;124;Undirected;3825;<[1]>
122;125;Undirected;3826;<[1]>
122;140;Undirected;3827;<[1]>
122;136;Undirected;3828;<[1]>
122;142;Undirected;3829;<[1]>
122;133;Undirected;3830;<[1]>
122;134;Undirected;3831;<[1]>
122;139;Undirected;3832;<[1]>
122;17;Undirected;3833;<[1]>
122;40;Undirected;3834;<[1]>
122;185;Undirected;3835;<[1]>
122;111;Undirected;3836;<[1]>
139;122;Undirected;3837;<[1]>
139;132;Undirected;3838;<[1]>
139;138;Undirected;3839;<[1]>
139;145;Undirected;3840;<[1]>
139;141;Undirected;3841;<[1]>
139;205;Undirected;3842;<[1]>
139;65;Undirected;3843;<[1]>
139;199;Undirected;3844;<[1]>
139;105;Undirected;3845;<[1]>
139;119;Undirected;3846;<[1]>
141;139;Undirected;3847;<[1]>
141;145;Undirected;3848;<[1]>
141;135;Undirected;3849;<[1]>
141;123;Undirected;3850;<[1]>
141;129;Undirected;3851;<[1]>
141;66;Undirected;3852;<[1]>
141;100;Undirected;3853;<[1]>
141;98;Undirected;3854;<[1]>
141;94;Undirected;3855;<[1]>
144;131;Undirected;3856;<[1]>
144;135;Undirected;3857;<[1]>
144;121;Undirected;3858;<[1]>
144;137;Undirected;3859;<[1]>
144;123;Undirected;3860;<[1]>
144;124;Undirected;3861;<[1]>
144;136;Undirected;3862;<[1]>
144;142;Undirected;3863;<[1]>
144;9;Undirected;3864;<[1]>
144;22;Undirected;3865;<[1]>
144;36;Undirected;3866;<[1]>
144;165;Undirected;3867;<[1]>
158;146;Undirected;3868;<[1]>
158;154;Undirected;3869;<[1]>
158;152;Undirected;3870;<[1]>
158;148;Undirected;3871;<[1]>
158;155;Undirected;3872;<[1]>
158;163;Undirected;3873;<[1]>
158;159;Undirected;3874;<[1]>
158;164;Undirected;3875;<[1]>
158;167;Undirected;3876;<[1]>
158;34;Undirected;3877;<[1]>
158;112;Undirected;3878;<[1]>
158;17;Undirected;3879;<[1]>
158;78;Undirected;3880;<[1]>
159;146;Undirected;3881;<[1]>
159;147;Undirected;3882;<[1]>
159;154;Undirected;3883;<[1]>
159;152;Undirected;3884;<[1]>
159;148;Undirected;3885;<[1]>
159;155;Undirected;3886;<[1]>
159;164;Undirected;3887;<[1]>
159;153;Undirected;3888;<[1]>
159;167;Undirected;3889;<[1]>
159;158;Undirected;3890;<[1]>
159;187;Undirected;3891;<[1]>
159;40;Undirected;3892;<[1]>
159;44;Undirected;3893;<[1]>
159;105;Undirected;3894;<[1]>
189;173;Undirected;3895;<[1]>
189;172;Undirected;3896;<[1]>
189;185;Undirected;3897;<[1]>
189;187;Undirected;3898;<[1]>
189;184;Undirected;3899;<[1]>
189;180;Undirected;3900;<[1]>
189;188;Undirected;3901;<[1]>
189;197;Undirected;3902;<[1]>
189;174;Undirected;3903;<[1]>
189;181;Undirected;3904;<[1]>
189;193;Undirected;3905;<[1]>
189;191;Undirected;3906;<[1]>
189;196;Undirected;3907;<[1]>
189;175;Undirected;3908;<[1]>
189;186;Undirected;3909;<[1]>
189;202;Undirected;3910;<[1]>
189;194;Undirected;3911;<[1]>
189;195;Undirected;3912;<[1]>
189;81;Undirected;3913;<[1]>
189;93;Undirected;3914;<[1]>
189;118;Undirected;3915;<[1]>
189;166;Undirected;3916;<[1]>
175;189;Undirected;3917;<[1]>
175;185;Undirected;3918;<[1]>
175;173;Undirected;3919;<[1]>
175;187;Undirected;3920;<[1]>
175;180;Undirected;3921;<[1]>
175;186;Undirected;3922;<[1]>
175;174;Undirected;3923;<[1]>
175;194;Undirected;3924;<[1]>
175;178;Undirected;3925;<[1]>
175;126;Undirected;3926;<[1]>
175;148;Undirected;3927;<[1]>
175;26;Undirected;3928;<[1]>
175;67;Undirected;3929;<[1]>
184;189;Undirected;3930;<[1]>
184;185;Undirected;3931;<[1]>
184;191;Undirected;3932;<[1]>
184;173;Undirected;3933;<[1]>
184;187;Undirected;3934;<[1]>
184;180;Undirected;3935;<[1]>
184;197;Undirected;3936;<[1]>
184;177;Undirected;3937;<[1]>
184;65;Undirected;3938;<[1]>
184;124;Undirected;3939;<[1]>
184;2;Undirected;3940;<[1]>
184;104;Undirected;3941;<[1]>
178;191;Undirected;3942;<[1]>
178;175;Undirected;3943;<[1]>
178;186;Undirected;3944;<[1]>
178;197;Undirected;3945;<[1]>
178;196;Undirected;3946;<[1]>
178;193;Undirected;3947;<[1]>
178;177;Undirected;3948;<[1]>
178;148;Undirected;3949;<[1]>
178;199;Undirected;3950;<[1]>
178;74;Undirected;3951;<[1]>
178;78;Undirected;3952;<[1]>
174;189;Undirected;3953;<[1]>
174;191;Undirected;3954;<[1]>
174;175;Undirected;3955;<[1]>
174;197;Undirected;3956;<[1]>
174;196;Undirected;3957;<[1]>
174;193;Undirected;3958;<[1]>
174;192;Undirected;3959;<[1]>
174;66;Undirected;3960;<[1]>
174;53;Undirected;3961;<[1]>
174;148;Undirected;3962;<[1]>
174;26;Undirected;3963;<[1]>
202;189;Undirected;3964;<[1]>
202;185;Undirected;3965;<[1]>
202;191;Undirected;3966;<[1]>
202;173;Undirected;3967;<[1]>
202;172;Undirected;3968;<[1]>
202;188;Undirected;3969;<[1]>
202;195;Undirected;3970;<[1]>
202;186;Undirected;3971;<[1]>
202;60;Undirected;3972;<[1]>
202;62;Undirected;3973;<[1]>
202;93;Undirected;3974;<[1]>
203;92;Undirected;3975;<[1]>
203;95;Undirected;3976;<[1]>
203;81;Undirected;3977;<[1]>
203;97;Undirected;3978;<[1]>
203;82;Undirected;3979;<[1]>
203;128;Undirected;3980;<[1]>
203;197;Undirected;3981;<[1]>
203;75;Undirected;3982;<[1]>
208;28;Undirected;3983;<[1]>
208;26;Undirected;3984;<[1]>
208;30;Undirected;3985;<[1]>
208;31;Undirected;3986;<[1]>
208;34;Undirected;3987;<[1]>
208;27;Undirected;3988;<[1]>
208;133;Undirected;3989;<[1]>
208;142;Undirected;3990;<[1]>
208;185;Undirected;3991;<[1]>
210;190;Undirected;3992;<[1]>
210;183;Undirected;3993;<[1]>
210;182;Undirected;3994;<[1]>
210;192;Undirected;3995;<[1]>
210;188;Undirected;3996;<[1]>
210;52;Undirected;3997;<[1]>
210;4;Undirected;3998;<[1]>
210;160;Undirected;3999;<[1]>
211;40;Undirected;4000;<[1]>
211;41;Undirected;4001;<[1]>
211;45;Undirected;4002;<[1]>
211;42;Undirected;4003;<[1]>
211;35;Undirected;4004;<[1]>
211;46;Undirected;4005;<[1]>
211;44;Undirected;4006;<[1]>
211;36;Undirected;4007;<[1]>
211;39;Undirected;4008;<[1]>
211;38;Undirected;4009;<[1]>
211;37;Undirected;4010;<[1]>
211;128;Undirected;4011;<[1]>
211;163;Undirected;4012;<[1]>
211;62;Undirected;4013;<[1]>
4;1;Undirected;4014;<[1]>
4;6;Undirected;4015;<[1]>
4;10;Undirected;4016;<[1]>
4;3;Undirected;4017;<[1]>
4;7;Undirected;4018;<[1]>
4;9;Undirected;4019;<[1]>
4;8;Undirected;4020;<[1]>
4;11;Undirected;4021;<[1]>
4;101;Undirected;4022;<[1]>
4;210;Undirected;4023;<[1]>
4;163;Undirected;4024;<[1]>
7;1;Undirected;4025;<[1]>
7;6;Undirected;4026;<[1]>
7;10;Undirected;4027;<[1]>
7;4;Undirected;4028;<[1]>
7;3;Undirected;4029;<[1]>
7;8;Undirected;4030;<[1]>
7;11;Undirected;4031;<[1]>
7;88;Undirected;4032;<[1]>
7;150;Undirected;4033;<[1]>
7;116;Undirected;4034;<[1]>
13;168;Undirected;4035;<[1]>
13;17;Undirected;4036;<[1]>
13;18;Undirected;4037;<[1]>
13;161;Undirected;4038;<[1]>
13;22;Undirected;4039;<[1]>
13;120;Undirected;4040;<[1]>
13;170;Undirected;4041;<[1]>
13;199;Undirected;4042;<[1]>
13;169;Undirected;4043;<[1]>
13;96;Undirected;4044;<[1]>
15;168;Undirected;4045;<[1]>
15;17;Undirected;4046;<[1]>
15;18;Undirected;4047;<[1]>
15;161;Undirected;4048;<[1]>
15;12;Undirected;4049;<[1]>
15;14;Undirected;4050;<[1]>
15;195;Undirected;4051;<[1]>
15;197;Undirected;4052;<[1]>
15;24;Undirected;4053;<[1]>
32;28;Undirected;4054;<[1]>
32;26;Undirected;4055;<[1]>
32;29;Undirected;4056;<[1]>
32;27;Undirected;4057;<[1]>
